,PCA1,PCA2,PCA3,0
10582,-2.187640291156768,-3.366390864883973,-1.0379342575952848,Joel Grant
10583,2.065991990435308,4.178237788623923,-0.8005432401208541,Rory McArdle
10584,-2.0978366906776413,-4.190071977993046,-1.7318945455187653,Fábio Ferreira
10585,-1.6640814777768487,0.8202954707698079,-0.8254114243536879,Lawrie Wilson
10586,1.5045092252045527,3.6840097806527066,-0.9173690735120501,Peter Hartley
10587,-0.14698127673138184,2.472683869344614,1.633105879006039,Gary Liddle
10588,0.06738222482742413,-1.6511591295975567,0.5581349460077119,Kjartan Finnbogason
10589,9.987359536554404,-1.8887574858394376,2.844895366657493,Edgar Hernández
10590,-0.6874271556541054,0.8572566541793678,2.049438117670405,Mikael Dahlberg
10591,-2.9648579580664522,-2.01529932750015,0.765381983903331,Imad Khalili
10592,-1.750310986983868,-1.6601589374341514,0.6550682245536072,Patrick Bürger
10593,-2.1669767792563035,1.8172847166678314,0.4812573023105901,Anthony Grant
10594,10.07867065563226,-1.4844893395132006,2.115836535052681,Scott Loach
10595,-1.7696234303611298,0.7539216693692674,1.247071208172938,Stephen O'Donnell
10596,-0.8792835149537422,-1.8412797770672293,0.27683532928923904,Alexandr Salugin
10597,-3.2055113606812347,-2.4360633299236683,0.7456820980648496,Cristian Llama
10598,-1.3560777819277057,0.8179633989875698,1.1209289775662388,Sergey Kuznetsov
10599,0.9721707927537391,3.21360364205085,-1.0052605062599709,Karleigh Osborne
10600,-0.8941626238462044,2.165540110773596,0.1060136454903399,Darius Charles
10601,10.676136781832652,-0.7653854900773565,2.528292451513729,Josh Lillis
10602,1.3995406960822114,3.739151668585361,0.31783623164965213,Matheus Vivian
10603,-2.9232508243105246,-0.47056991138734744,0.6022979335703351,Espen Børufsen
10604,10.555336007614255,-1.1939676212834591,3.114792252978092,Rui Sacramento
10605,-2.2491569504744504,1.3594663922553927,1.2528510016668308,Steven Smith
10606,-2.1367597384645234,1.9994155613310247,0.8592989686580044,Stephen Dawson
10607,-1.301182390991434,-0.32816008877476893,1.8627457175312645,Alan Gordon
10608,3.310402224729712,5.393088097294808,-0.7826204099996048,Andrea Esposito
10609,-2.2016537262124776,-1.7552742000539077,0.5080267567486264,Michal Papadopulos
10610,-2.5134298317062305,2.0400800946883386,2.6226158630763567,Michele Troiano
10611,-1.9665114623496645,-2.6549195280689606,-0.2120253838017163,Simeon Jackson
10612,1.494159101188394,3.8436130984531474,-0.048475119832060265,Leon Barnett
10613,0.23185427343827472,3.0377310940716957,0.5662235703800798,Keith Keane
10614,-0.7589877001302998,2.1016815058212472,-0.2441552991217215,Anthony Scaramozzino
10615,1.3282865385333582,3.783651020747824,0.12327557488319506,Paul Robinson
10616,1.6161461911458663,3.949319126391474,-0.3195706377036535,Kelvin Wilson
10617,-1.9692555567995973,2.423826909510192,1.550156863436854,Alan McCormack
10618,-2.7640141740964856,-3.5011011099019873,0.6265361311358567,Chris Eagles
10619,-2.40117119909541,-4.045190057621769,0.0018110940771328499,Antimo Iunco
10620,-1.2468106260644876,2.7194602270802632,1.3473189402862082,Thiago Xavier
10621,-1.9129062282636635,1.4687171563774635,1.6486685992728738,Juan Manuel Cobo
10622,11.828180500081514,-1.1233182216141078,2.931185826717592,Roberto Colombo
10623,-1.5752284469934663,-0.200630175576052,1.3576321622266612,Fabrizio Melara
10624,-2.043056150302848,1.6180396976868818,-0.3792712705209989,Claudio Lustenberger
10625,-2.517194334267412,2.248561539582662,0.256450477007441,Elsad Zverotić
10626,-1.8430800620262329,-2.248076903023065,0.6649037190422331,Marc-Antoine Fortuné
10627,-1.9027815551891496,-2.2738653292684483,0.5844845104203976,David Mooney
10628,11.581391656437372,-1.390663536512115,2.044057667877766,Quentin Westberg
10629,-2.793161948280402,0.3937772740095814,0.7525794829536285,Andrea De Falco
10630,-2.3580468666506196,-3.026513844646942,1.1338115405948022,Lars Nilsson
10631,-2.5159689321050855,-2.9790986543835185,-0.01127028167489169,Nicky Adler
10632,0.8308909762162601,3.716821505802044,0.7762070036537975,Hannu Patronen
10633,10.36678294486468,-1.0122950609750652,2.8498829963167043,Christian Gratzei
10634,-2.2474598415550417,-2.03863439224265,0.5025211791444717,Jonas Borring
10635,-0.4784652218936438,2.682235512125851,-0.1909851196670932,Kang Min Soo
10636,-1.8560926176697718,1.136934184697237,0.1623727280726953,Jang Hak Young
10637,-0.9334423937771943,2.528896307713824,1.0873317866116734,Stephen Kelly
10638,-0.359128594755114,2.502742705960762,-0.6998246763168646,Mariusz Pawelec
10639,-1.8624629172884104,2.5365853855057625,1.8434465506937665,Jonathan Douglas
10640,-2.266249249873378,0.7029763255449727,-0.3311792459491205,Mounir Hamoud
10641,2.1386600196836962,4.339410781171249,-1.6044941605674354,Gabriel Zakuani
10642,-2.416971746844787,-0.6931258082813642,0.6215500080502535,Mattias Moström
10643,-3.446808241774324,-1.90922879346414,0.9332198328922341,Daniel Fredheim Holm
10644,-1.1622939224572235,2.7708393112304965,0.8763904378054113,Mathias Tauber
10645,-3.0162445902614143,-0.3814276966621395,0.2075449565129201,Louis Poggi
10646,-1.8072141369525125,1.170843159857964,1.6703760550870403,Tom Daemen
10647,-1.7418320669485172,2.1807425018690787,1.49132552265345,Dariusz Dudka
10648,-0.6522295446270603,2.501266826856789,0.5064016986347643,Lars Kristian Eriksen
10649,11.233623212544767,-0.5268745989967518,3.0723496701754605,Mariusz Pawełek
10650,0.7011020953534178,3.2334242645058087,0.6253226848776272,Ivan Cherenchikov
10651,11.078893333149958,-1.2675801273258662,2.7894904732378345,Dmitriy Khomich
10652,-1.8524367373350208,-1.542577316215502,0.4922777476844405,Igor Shevchenko
10653,8.917052226053704,-1.5458578082865402,3.505749857707461,Escalona
10654,-2.1621441036923073,-3.6756578627131185,0.21308249729543818,Cases
10655,9.421371354880145,-1.5363568893193995,3.4640705171249224,Roberto
10656,11.321717491768258,-1.739195607982994,2.228602056289711,Damían Albil
10657,10.387142319259766,-1.172424076197106,2.9364709543695033,Pablo Santillo
10658,-1.7334741009261954,1.9952713993215976,0.9407569582521088,Juan Quiroga
10659,0.6195701404896099,4.094848168676352,1.158877012314742,Waldo Ponce
10660,-2.697354105981638,1.567182395183991,2.220354612880301,Javier Restrepo
10661,8.526420750077623,-1.8062392821922635,3.8571549482256247,Seigo Narazaki
10662,2.61437522163661,4.741051042939702,1.3142086491555378,Ian Evatt
10663,-1.6811853896745068,-2.603939979355626,1.3836587740808102,Jonathan Stead
10664,10.38532443367616,-1.0087953041483941,3.3700724438611527,Juan de Dios Ibarra
10665,-1.8235680123030746,1.6799211352777519,1.7754417973586512,Maurizio Ciaramitaro
10666,-0.8446472019619948,2.5826487837481666,0.23765403954343867,Jay McEveley
10667,-1.7134494041047743,-2.882678319709834,0.13237115258393722,Jamal Campbell-Ryce
10668,-1.4965021525501863,-1.2065419154631951,1.5353031412872187,Roman Kienast
10669,11.301773765116735,-0.7849234536721394,3.0901615731467738,Philipp Heerwagen
10670,10.441418684848468,-0.8586530004661878,3.4380864951759236,Logan Bailly
10671,-0.4560426390993321,2.059962890871121,-0.6452617091889757,Tristan Lahaye
10672,-2.6113297668194937,-2.5580779133668483,0.8677445560055597,François Zoko
10673,3.5306034643986393,4.698785922420431,-0.14462010381971066,Oguchi Onyewu
10674,10.98208251214359,-1.3583237067768759,2.3615192110705436,Cyrille Merville
10675,10.343799962488667,-1.0186723142107714,3.2888279646044167,Barry Roche
10676,-3.337468685468014,-0.9339965442616476,1.62247935649633,Benjamin Köhler
10677,-1.5125894019644512,-2.631735462457854,0.9453998651277076,Marc Richards
10678,10.409682110578805,-1.31474107646,2.7657546693494726,Lewis Price
10679,10.607527025324288,-1.0857633749196454,2.993480336142358,Adam Collin
10680,-2.4619124500005762,3.0966181708299607,2.0904892183433925,Adam Chambers
10681,-2.9380886852479957,-0.6455998414022034,1.1239809527802136,Dulee Johnson
10682,-1.2419961433266977,2.311505141531209,0.6867863299089897,Steven Hammell
10683,-0.6392834923459394,-0.8053959925837272,1.2414320248361135,Alex Revell
10684,-2.2420232511726925,0.6082683196593768,1.0364658404720217,Stephen Pearson
10685,2.5099930600681164,4.749343582738301,-0.4166438701396525,Nathan Clarke
10686,-0.8208219764613589,-0.7820038052205952,-1.099016035458815,Guridi
10687,-0.11056357136674552,-3.2763171702002074,-1.114736922313648,Canillas
10688,-1.015867214306234,1.7918207823671644,-0.483225464058747,Takahide Umebachi
10689,-0.8015497680723398,-3.081003789269385,-1.2136514159551244,Renato César
10690,-0.9396168633916132,-1.769837284673305,-1.1794177003892854,Vladimir Ilyin
10691,2.3305607374077524,4.1897727201693975,-2.1142772583278906,Lorenco Šimić
10692,0.01801230038599553,-3.3057677124938194,-1.1392628369907876,Wellington
10693,0.7174985802330054,3.3248990174321364,-1.2743185111296502,Catalin Carp
10694,-3.0350964806093677,0.6085365288973011,0.7273078802182338,Ian Harkes
10695,1.660178867579045,3.008641485555308,-2.249934265162454,Alessandro Bastoni
10696,-2.37618042052901,-4.020943432718995,-1.8760412550245913,Ahmet Hakan Sevinç
10697,-0.1826411100427642,-2.552412601290818,-0.5433298163014231,Diego Bielkiewicz
10698,1.6383380866834156,4.074541173077018,-1.3107103890803333,Lalas Abubakar
10699,-1.3691995832669175,-0.9548116885001209,-1.2864286946438288,Federico Maracchi
10700,-0.6867316318302841,1.1358250849822187,-1.0761093880991328,Roberto Zammarini
10701,-1.9813495997274786,-3.685939408037418,-2.259168675379164,Gildo
10702,1.0785382620680957,-1.3348197324174762,-0.6676119550286148,Darko Bjedov
10703,0.24263746227129052,-2.430958243618642,-0.3160456861733279,Mauro Bustamante
10704,0.46262129289058534,2.1076426734915517,-2.0183699962084343,Ernest Mabouka
10705,1.544279197272758,2.99260848788542,-0.11189302200903475,Luis Cardoza
10706,-2.290587028063836,-1.688157931477595,-0.5655612849515601,Alexandr Lomakin
10707,1.2187638532815313,3.8787817842109744,-0.7065675623191902,Hwang Ki Wook
10708,-2.158464533361615,1.1600083242476085,-0.034022991893613,Nick Lima
10709,1.949054460386216,4.415375058257307,-1.6070464407592362,Alex Crognale
10710,0.20667811649596746,2.7823702186274155,-1.460436849444221,Boubacar Kamara
10711,-1.7894281501158271,-3.527377109880949,-2.8373012816655194,Joshua Pérez
10712,-1.4104572558898825,-2.9240457467151604,-2.27625087246534,Okwonkwo Orji
10713,-2.0803103364595787,0.44819197989934795,-1.2366100720501896,Zaydou Youssouf
10714,0.4479677849752816,2.3581457871370928,-1.2841628207109987,Luis Acosta
10715,-1.1878248119019297,-3.8398650822637164,-2.974319493309965,Mateo Zoch
10716,-1.8276295744107665,-1.960764716528816,-1.1540394166815282,Dante Rigo
10717,0.0039606296769059985,2.8786974233723672,-1.1515271887776424,Martín Hongla
10718,1.9647966865417907,3.1521492784352336,-1.5616525625752107,Robin Koch
10719,0.17998820775318336,-2.8936781628618107,-1.4067053655036352,Robert Tambe
10720,-1.7517545704900763,-1.4155718756165439,0.40429133373718695,Dillson Teixeiro
10721,1.2766790684158087,3.5073345074167603,0.022169426044427294,Adrián Rocheira
10722,-0.6091814038602473,2.3300934814239,-0.7296561025294609,Jorge Praceira
10723,1.038136565747078,2.2003869809789345,-1.5541046219663823,Lucas Márquez
10724,-1.5665638183091224,-3.133656267329353,-2.8712539126662167,Ezequiel Barco
10725,-1.59935013931988,-1.6498781401475249,-1.3624760208761195,Nicolas Ngamaleu
10726,-0.024990883152309414,1.4195892380404962,-1.5600480973208128,Patrick Burner
10727,-0.3623147042358013,-3.663557848858073,-1.89228159819204,Mario González
10728,-2.528485206610757,-1.7332747498238905,-1.2338950069199592,Juan Brunetta
10729,-0.8135173398094547,-1.1890022132967717,-1.1555602247745775,Francesco Cassata
10730,-1.2512895554972359,-2.4700460780201827,-1.519034723741669,Murilo Freitas
10731,-1.554133795082167,-2.3038168798937066,-1.6316640036416343,Ramon Pascal Lundqvist
10732,-0.7746408798855027,2.567214955681379,-0.6350012537452944,Ousmane Fane
10733,13.060816163541983,-1.0671152352220044,1.6365273374575475,Mikhail Levashov
10734,2.552078631058727,3.142589615081001,-1.619922050226083,Anton Krešić
10735,-1.1145719323147847,-2.953312643459051,-2.139894244684714,Carbonell
10736,-2.5701869968114264,-0.13159932390358592,-0.7883286313778817,Vincent Marcel
10737,-1.6859345146553366,-3.5461348139975613,-0.6060223274677542,Bob Straetman
10738,-1.1727179452881646,1.0727390965929768,-0.5508876174183838,Paul Pîrvulescu
10739,0.0238711984369581,-2.5638081908261854,-1.313205992317169,Björn Johnsen
10740,0.33097308130462405,-2.7043163469001184,-1.576379121266907,Claudio Morra
10741,-1.1634486288275143,-3.8716781603090737,-1.42616418511061,Bernard Morrison
10742,-1.092095331795773,-3.601414281303984,-1.9893745812990855,Othman El Kabir
10743,-1.2380988714867251,-2.8148852963222604,-1.6893534827461658,Nicholas Siega
10744,-2.392867036395629,-1.7899722287986053,-1.1525201397430656,Christian Bernardi
10745,-1.2694549108690474,1.9367327529709093,-0.40885675580243,Ibrahim Sangaré
10746,-1.4945766208910487,1.348707037603368,0.3818020298101101,Michele Castagnetti
10747,-2.494387108963687,0.0025497524713824866,-0.646516234656197,Leandro Sosa
10748,-1.458990927299751,-3.982626644547622,-2.685766408715454,Jonathan Menéndez
10749,1.090717138359516,3.261537653520406,-1.770019466753415,Wout Faes
10750,-1.3767979924881062,-3.0115278460525015,-1.4425450218944291,Fedor Chalov
10751,12.57393788201424,-1.5123619544389564,1.5683454069903753,Víctor García
10752,2.2162936187151097,3.720297507594201,-1.514570369699474,Edvinas Girdvainis
10753,-2.1106108880404233,-0.8169784762648779,-1.1796645321826016,Fredrik Jensen
10754,2.3398161922495198,4.128593621394656,-1.761128159114508,Radovan Pankov
10755,11.784991498377135,-1.1787606960398611,1.2659428726942221,Zack Steffen
10756,-0.9752802831062629,-4.074656603987433,-1.7487628706234404,Jean-Jacques Bougouhi
10757,-0.8598324692826962,-2.9376637430804577,-1.659782604766786,Lewis Macha
10758,-0.9902786569617481,-3.181031568949217,-1.7891631612762986,Michelle Katsvairo
10759,-1.1865436339829316,-1.76052639111291,-0.31527008238480486,Dimitar Iliev
10760,-2.653726281891182,-0.426766801882949,-0.7908658137673411,Gustavo Hamer
10761,-0.4852243616985569,2.7035265089276863,-0.5400534015111013,Joseph Attamah
10762,-0.8236975300437478,1.5410735455109088,-1.7131234842418113,Nadjack
10763,-2.2241653543022846,-2.0294857302653044,-0.10405663086400747,Manuel Hartl
10764,-1.39922868294391,0.5192293927954676,0.013298196392801241,Michael Ambichl
10765,-1.445956581356232,-1.9537090384448759,-1.1522228384232422,João Mário
10766,0.05452742386430211,-1.7992296213501806,-1.2539035993305452,Alioune Fall
10767,-1.381041415337129,1.54821075279258,-1.773135025650431,Diogo Dalot
10768,-1.6269216866553473,-2.692654820698113,-0.8856688745647658,Igor Koronov
10769,-1.3840451412962116,1.2913764177327967,0.41312957067353434,Sébastien Chéré
10770,1.7544361017797612,3.275447582342433,-1.4050704064337807,Jordan Lefort
10771,-0.9710358148953744,-2.8973220220359477,-0.6135582031715803,Omar Bogle
10772,-1.5370524987609493,0.9426902010432515,-1.5884019353612306,Sami Can Keskin
10773,2.627369583411688,3.822235312974998,-1.6663702260015971,Icaro
10774,-2.8358311409096544,-0.8672630312316127,-0.023452071956838974,Ioannis Karsanidis
10775,-1.433900331087289,-3.4982582659006423,-0.9752366105111107,Johannes Eggestein
10776,2.33885746660063,3.953676038151918,-0.7640340794132837,Hendrik Starostzik
10777,-0.971395654909546,-4.995968336620577,-3.361344285386914,Vincent Thill
10778,-1.916586740028728,0.7688873091308466,-0.2815330580569485,Carel Eiting
10779,-0.3597560416773071,-1.8937458798966407,-2.090197996600561,Roland Sallai
10780,-1.4841060926053264,-1.8681237019638728,-1.6342074291143998,Cristian Martinez
10781,-1.6965399698167833,1.8479584078734999,-0.9740444647354692,Artur
10782,-0.1443075338385171,-3.0500227641988356,-1.6323392171276039,Andrés Ponce
10783,-0.962097615989954,-2.760120053329216,-0.956248355776003,Mairdel Sampaio
10784,-1.3769425777833675,-0.43728365164446087,-0.3182241994237665,Joaninho Chagas
10785,-2.592130579418697,-3.0630660058635177,-0.6789826912834059,Claudio Mouria
10786,0.03126340748916776,2.8493199612837845,-0.52801625769326,Bernard Vicidal
10787,10.98206916984435,-1.6801191481442732,2.708816101091979,Nelson Freitosa
10788,-1.6095637622331327,0.3524488515790597,-0.9820842554849623,Sam Field
10789,0.8884977288736584,2.0194526531786092,-0.8059040094962191,Lee Dong Soo
10790,-1.0072136442513124,-2.8754150604195012,-2.538260249051104,Yakou Meité
10791,-1.3629151857848576,-3.430600506774294,-2.1770657463457,Yeferson Soteldo
10792,-1.09361253036068,-3.25131905772602,-1.5532238464198989,Barış Atik
10793,-2.418972887865018,-2.2948476434006597,-0.3750525020838224,Matic Črnic
10794,-1.869075892685744,-3.4680049898782537,-2.144559969012243,Deyver Vega
10795,1.7597521954740827,2.1736119583148286,-2.6897182428636515,Miguel Ángel
10796,-2.2099055052806134,-3.2168332730436933,-1.3815525131607385,Aron Sigurdarson
10797,-1.3462607137753217,1.2655442162021486,-0.9455402629192117,Brian Mieres
10798,-2.106601289034424,0.13706373950932094,-0.7279526585729656,Lautaro Montoya
10799,-1.0009897554776368,-3.469432478698722,-2.1441800383050915,Carlos González
10800,0.17119680025246894,-1.9950869929664212,-0.4279487802808218,Mauro Albertengo
10801,-1.5491248590251385,-3.627530797049053,-1.6973819616540984,Rifat Zhemaletdinov
10802,2.1044433767614494,4.61191310278686,-1.0828210185448235,Ken Tribbett
10803,13.025272204412676,-1.3867787982434354,0.958759761162384,Nikita Medvedev
10804,-2.1513869091495232,-3.2726476082419587,-1.7353991829974151,Koji Miyoshi
10805,-1.890249881714124,-2.6568954010820693,-0.11686666815130635,Kenta Kano
10806,-1.8678038785058908,-2.0614589701707278,-1.2088217297502117,Yoshihiro Nakano
10807,-1.060942494758627,1.4204699209890173,0.1571216710943426,Yuto Takeoka
10808,-2.4316452438826692,-0.9134740519725024,-0.532804515968527,Riki Harakawa
10809,-1.4845044034371808,0.9236417363953323,-1.9754555537303438,Joe Riley
10810,-0.99797449860144,1.4252412069684401,-0.07303983543777798,Kenneth Dougall
10811,2.0841051800160115,3.6670564806758863,-1.5973221527217485,Rick Ketting
10812,0.14725731506443168,2.809721934392794,0.198394391003365,Alexis Hinestroza
10813,-2.1696679306498603,-1.4527011375326329,0.250621044644824,Yusuke Tanaka
10814,10.760906798993734,-1.399891681428201,2.3077048562111195,Kohei Kawata
10815,-1.2566419811637384,2.2986325388315296,-0.017059551941494444,Masatoshi Mihara
10816,-1.7967009336375466,0.8073422824056863,-0.027333825055324085,Akimi Barada
10817,-1.3950633728842645,-3.3191328937083524,-0.9933733688709743,Atsutaka Nakamura
10818,-0.5533722133190019,2.195834982851486,-0.06989293524625358,Shuto Yamamoto
10819,0.40025941818375976,3.623109043337027,-1.2771629701204747,Yuichi Maruyama
10820,-2.0281873618466584,-2.4448414928064954,-1.2998422566980303,Jin Izumisawa
10821,-0.713821604437613,-3.2296467719254562,-1.5366220599072524,Facundo Quintana
10822,-1.6654048003762685,-0.07788392624006957,-0.6830766470751742,Santiago Colombatto
10823,1.5478658211018197,3.7955117341300246,-1.4836538708965106,Park Jeong Su
10824,-0.3034453333264889,1.2706897795941505,-1.3819069602517449,Yutaka Yoshida
10825,1.907135798293452,3.558829787720469,-1.2954593060077886,Shun Morishita
10826,-2.1893993828820526,1.2177145195561896,0.7280281264533657,Marcelo Guzmán
10827,-1.3506273588551725,1.3714016974251495,-0.5202119823795255,Mariano Bareiro
10828,-0.4463863231310724,2.233194247615358,-1.2711953766118542,Rodrigo Tapia
10829,1.3326687143775657,2.6582022400079994,-1.4339605131843007,Oh Jae Suk
10830,-0.8150695088455101,-2.6491720898380966,-1.5551394658698539,Kotaro Omori
10831,0.6766665269622705,2.465260908316693,-2.1628215392759746,Yuta Nakayama
10832,-0.17756048363694835,-3.7148229736702176,-1.0690355530900681,Ryohei Yamazaki
10833,0.07472290627941966,1.5297211113584834,-1.9643332710322365,Kei Koizumi
10834,-1.4334361023821431,-1.1578239011359168,-0.8799519034885983,Patrik Mišák
10835,12.275248948410738,-1.4809891155920143,1.6829175275744046,Tomohiko Murayama
10836,1.928518206197041,2.6591421413088434,-0.8685555104637174,Naoki Sugai
10837,12.162890188097895,-1.1029208396804235,2.3179099232198275,Nobuhiro Kato
10838,1.5564749511679536,2.818763659069104,-1.355929486805636,Kazuki Oiwa
10839,1.9358731655556716,3.051019919627037,-1.4277822179360342,Naoki Ishikawa
10840,1.3961551541753494,2.4932142287010244,-1.4297655965944114,Koji Hachisuka
10841,-2.136290224179887,0.03813269211933547,-0.849213731115229,Doğanay Kılıç
10842,-0.7017219485265507,-0.8135042116701968,-1.8254023107350064,Harold Isaza
10843,1.8920469575559835,4.1796547370439665,-1.6620790530858185,Juan Celaya
10844,0.4750610857805246,3.0765122871880344,-1.7127266514212347,Gaddi Aguirre
10845,-0.655024451987436,-3.443444346847352,-1.9698208995477942,Harold Mosquera
10846,-2.2616080973696295,1.0253712096654706,-1.3550934772600738,Konstantinos Tsimikas
10847,-1.5214095152229392,-3.3270486454620283,-0.2100928130200504,José Kanté
10848,1.9620793281423572,4.041274282229795,-1.664140013299483,Ko Tae Won
10849,-0.49140024318784853,-2.433268487661068,-1.4905865844056478,Mariano Vázquez
10850,3.086689293794224,4.05979048227309,-1.6018370419006454,Oliver Fula
10851,-0.7086153199089016,-3.170956020785965,-1.5929469365504039,Jarosław Niezgoda
10852,-0.4830748752686296,3.328549298719108,-1.1174187460909097,Joshua Yaro
10853,-2.164377349283908,1.0654198242051525,0.17957677448726037,Blas Cáceres
10854,-1.9169049828875704,-1.5511086562143983,-1.0302127764688076,Michael Salazar
10855,3.567561499427675,4.333477125013316,-1.4587539717968978,Hernán Lópes
10856,-1.7065303871576072,0.49006407935295376,-1.411617391849465,Alex Muyl
10857,-1.2218157844338404,-3.863326979311109,-2.7881628265084775,Mitchell van Bergen
10858,-1.5984850091189613,-1.410376732565772,-1.083730819257134,Etxaburu
10859,1.350588438463475,3.830016803046414,-0.34728428360469543,Ziyad Al Sahafi
10860,-1.2646289989939454,1.0450475908665238,-0.2949848618808255,Iván Ochoa
10861,0.2664655173421746,3.1950529409171304,-0.501836686415971,Luis Sierra
10862,3.495569705724734,5.0032925642384685,-0.8244480042195429,Félix García
10863,-1.5854935032809396,-2.5131335052239234,-1.3358673116690694,James
10864,0.18450163083438365,-3.7959694121111656,-1.8903884742741894,Dalmau
10865,-1.7830761767823389,-3.380722437263324,-1.9116885467075462,Javi Galán
10866,-1.2847734453739967,2.246056696195198,-1.179175992068215,Luis Caicedo
10867,12.434305201013077,-1.234002254847701,1.8399084806678787,Anton Cajtoft
10868,-0.9917086876931556,-1.6949369383314075,-0.38503818727910016,Aníbal Hernández
10869,-1.4321104367755675,-3.7046179320080777,-2.353721415771154,Jonathan Leko
10870,-1.470239743500534,-3.542641104953941,-2.3689080372413582,Bryan Garnica
10871,0.00749951957883752,0.08085456277738698,-2.347287260233651,Matías Noble
10872,-1.0344830442538044,1.4128264594919078,-0.521341209655246,Aly Ndom
10873,-1.2860332360684603,-1.1621933025561766,-0.8567617953643984,İbrahim Halil Keser
10874,-0.9222903526771712,2.240134722458697,0.32272142957995276,Sidy Sarr
10875,-1.386111214738679,-2.886706414750753,-1.796730673962342,Taiwo Awoniyi
10876,-0.9406483544929534,-2.885178536855324,-1.3745906629445055,Andriy Boryachuk
10877,-1.7402898033347591,-1.0081401453365078,-0.5840988211798467,Pepelu
10878,-1.6286103134935221,-4.092046463911547,-2.3389050922750805,Rashaan Fernandes
10879,-1.7568841136883289,1.2107795979580023,-0.3062866842501468,Vajebah Sakor
10880,-2.5625129511900724,-0.23147636935149432,0.6516446314997794,Gianluca Carpani
10881,-1.5876391838955821,-4.313847328990899,-2.3449127860161885,Maryan Shved
10882,-1.115705420298045,-2.916723466450023,0.5179825106248376,Iuliano Alfaro
10883,-3.127416216860829,-4.391580575709123,-0.9994865047298097,Vagnão Junior
10884,-1.3785271176257003,-2.794075724980277,-1.0338165167447007,Flávio Triginho
10885,-1.0506063435978186,-2.2062174893222144,0.4376180832218687,Fabiano Pulheim
10886,0.3100121778787061,-1.2274937518478553,0.2539153815981065,Adão Renteira
10887,-1.4396125164287095,1.1896125667070452,0.23069082395751572,Jackson Crusso
10888,-0.3534976208864301,2.3765753080369985,0.11014096558966091,Matheus Bardeira
10889,1.0815112204401263,3.9863892442406796,0.7865735715573136,Muo Cadete
10890,-1.7241861275700154,1.876246618013067,0.25727372891093137,Luildo Simões
10891,-1.258034705517224,2.2587814091998784,-0.0684716795543656,Raullino Meneses
10892,-1.6146273566823137,-3.1900886067842826,0.69910655045835,Ferno Meireles
10893,0.12691458348894588,-1.5767733296230202,0.34570607770778344,Dêniro Prestes
10894,-0.8762957619776376,-2.044483064265091,0.26410311862028335,Juli Morrinhos
10895,1.0139634747041577,2.8102179968471623,1.0357863703900612,Adryan Zonta
10896,0.6250512706457207,2.4030301731860657,0.8873407972371176,Leonardo Freijão
10897,2.4796734189813714,3.7215822396597793,-0.7647412591086249,Charles de Breito
10898,-0.8917734578346292,1.4859356826229553,-0.23308092181620238,Túlio Changas
10899,-0.7442101011370059,1.637106273678049,-0.06782071687214826,Marlon Barninho
10900,-1.7704626743509777,-3.7855786303676497,-1.0212221817869342,Alessandro Piu
10901,-1.7467875000335529,-2.6720166948095088,-1.4059782957319023,Muguruza
10902,-1.837856465373611,1.618670356462577,-0.2720633504409409,Luis García
10903,2.4157564832774416,3.867657707950066,-2.8815790409064537,Joseph Aidoo
10904,1.6575296975439167,3.0590468905440527,-2.503635820246633,Ibrahim Diallo
10905,-2.224535988994343,0.5221602140378859,0.32915492869303686,Gustavo Hebling
10906,10.442638264924057,-1.707482235727114,1.3357048433531769,Tiago Sá
10907,0.20736411963827936,1.8496344233150936,-2.858533172483207,Myles Kenlock
10908,-0.4249734309245753,-1.7442494550752579,-1.636877593753855,Edu Expósito
10909,-2.0618244262736365,-2.4301660547179718,-0.7989094355752199,Danilo Pantić
10910,-2.4875923396879847,-0.24380524917822238,-0.8691696815022152,Martin Rasner
10911,-1.8839330209029532,-3.6030805699200803,-1.03126008007164,Daniel Aase
10912,-0.9612855076308641,-2.9394863056931086,-1.7532458436935905,Bright Enobakhare
10913,-1.2210935383002284,0.9095276621160294,-0.57654001662093,Alessandro Deiola
10914,2.9740055153017315,4.122761120877411,-1.3952706246941058,Christian Schoissengeyr
10915,-0.5657038425124359,-1.6414123024907035,-0.6297111454347039,Florian Kamberi
10916,-0.9212199357233026,1.8715524998361013,-1.3972194500910275,José Bizama
10917,10.481795085414348,-1.834687703908333,1.6328177177473961,Jannik Huth
10918,2.1665869776232434,3.306151105047454,-1.6779055137662673,Dael Fry
10919,-1.1401323515267112,0.6429817103809964,-2.222897269031656,Dino Mikanović
10920,-1.720493230073235,-3.4365512763208015,-1.1305380352032772,Frédéric Maciel
10921,-3.2059415187437437,-1.1797656010718038,-0.38843555701076626,Renzo Zambrano
10922,-1.3621984739886355,0.361180351794748,-1.3123720783981185,Daniel Mancini
10923,0.5984620579360234,2.073145271260425,-2.101319649112842,Nemanja Antonov
10924,-1.2077426296021285,-0.9274928140967444,-1.4513561116251852,Allano
10925,-1.0006281226681277,1.8477480360473746,-0.13637848422399726,Karl Vedova
10926,-2.2790238608788957,0.9136490671989286,-0.2423176843267887,Sebastián Leyton
10927,-0.1965409690021234,-2.641680386039629,-1.831113354936027,Florian Ayé
10928,-1.6979324736736818,-0.4852173095138844,-1.2326926965448535,Gonzalo Rivas
10929,-1.0474148105655663,-1.759293638054168,-1.1199876236084507,Michel Vlap
