,PCA1,PCA2,PCA3,0,Cluster
9948,-0.8235577869668576,2.998444143078301,-0.3132787423400824,Jhon Duque,3
9949,-1.638894817339825,0.16032105000295885,-0.4006079247620547,Gennaro Acampora,3
9950,-1.405726648516649,-3.8330541680526156,-1.5503945181991958,Mickaël Latour,2
9951,11.11040372394059,-1.5116506681172224,1.265690082659948,Ivan Provedel,1
9952,-0.5152482575418135,-1.9247187115757822,-0.009936990103667871,Tomáš Malec,2
9953,-0.018611869259541686,2.0240530017436194,-1.4348142786476343,Rafael Barrios,3
9954,-1.8317783215189822,-3.6424647029345842,-0.7728681751450601,Alexey Pugin,2
9955,-2.4305392786770783,-1.2726345748703891,0.3228430332355827,Yin Hongbo,4
9956,-1.5351951548120826,-2.253866492856343,-1.08458236363975,Israel Poblete,2
9957,-0.5859630493013384,-2.9764771761899476,-0.3698393737399507,Andrea Arrighini,2
9958,-1.7501380617022884,1.3959269769722267,0.16554578840481424,Pietro Visconti,3
9959,-2.732437475111198,0.4547980840432844,0.41942985456287135,Emiliano Tellechea,0
9960,-0.14931081874484256,2.2237584608748313,-0.9680736663072966,Adrián Scifo,3
9961,-2.6594426076443396,-2.283689958502274,-0.9309916717875109,Yann,4
9962,10.740134231384545,-1.405368561641509,1.2285367815318413,Lucas Hoyos,1
9963,-1.921768607537663,1.220930518006666,0.5647011581907934,Taras Romanchuk,0
9964,-1.77661084948355,-4.168179673794357,-1.010883025353878,Nicolás Stefanelli,2
9965,-1.3679424686622121,1.0969475181966286,-1.5477301831800585,Serge Leuko,3
9966,-2.22939986638372,-3.7026255597748117,-0.9058535627866429,Oğuzhan Aydoğan,4
9967,-1.113488737832956,-2.591914357421495,-1.2650240724193345,Iván Calero,2
9968,10.566035691230452,-1.9092609204336761,1.2431609145114657,Nick Olij,1
9969,-0.7667675505505239,1.0931894291890523,-1.8153359853108963,Karim Hafez,3
9970,-0.8960665705286732,1.3791099411602075,-1.4925450120700527,Lewie Coyle,3
9971,2.796130407091251,3.8019935987408475,-1.722643992879516,Gabriel Diaz,5
9972,-0.5927184144796448,2.931478999097043,-1.1690244430416332,Néstor Breitenbruch,3
9973,-1.6466739257952288,1.9091393300433392,-0.18431282572423222,Hervé Matthys,3
9974,-1.3569825341604707,-2.1503512793934103,-1.0539117878080757,Daniel González,2
9975,-1.2595472619603953,-3.098620764789813,-1.0307051346407035,Franco Acosta,2
9976,-0.20741467107989167,2.1048892163138024,-0.521473224769248,Marvin Schulz,3
9977,-2.125417469974065,-1.2154661070968888,-0.03916125229451685,Jonathan Damián Iglesias,4
9978,-0.933689690178655,-2.3634189018571052,-0.5258310951259494,Sacha Clémence,2
9979,-0.04137074008354447,-2.575419985361233,-0.9791921640730908,Mauricio Asenjo,2
9980,-1.7375090419968846,-3.430677074124993,-0.42149765808280854,Muğdat Çelik,2
9981,-1.0483056986951225,2.422608389339893,0.489032668848198,Aykut Çeviker,3
9982,-2.3260156690670044,-2.516113795068776,-0.6985531714591168,Rafik Boujedra,4
9983,-1.3748731107000431,-2.6998413778044594,-1.0354419047357521,Lihué Prichoda,2
9984,-1.2852626580413224,1.9292309103597247,-1.3243696277305803,Cristian Manea,3
9985,-0.12395353373751235,-1.6995122433672727,-0.8354636835554048,Batuhan Altıntaş,2
9986,-2.18169155428192,-2.0653851293886354,-1.496956046813545,Dimitri Oberlin,2
9987,-2.4830464923884086,-2.65695958761348,-0.22040626606762703,Julius Biada,4
9988,-2.5159982901947053,-0.13854824552468256,0.25474692922247755,Luke Berry,0
9989,11.700305224627414,-0.9287441433368756,1.9059215100535145,Erten Ersu,1
9990,3.5433655341607384,4.437487519954304,-2.4257143659160456,Edoardo Lancini,5
9991,1.9231494670829203,4.5065630851245695,-0.5539460112688611,Gilles Ruyssen,5
9992,-0.0772781424791571,2.110196143063682,-1.1954932657622312,Fausto Grillo,3
9993,-2.3211617621072302,0.18867899089661302,0.6897903407294917,Nicolas Rommens,0
9994,-1.5252878688109606,-1.7845040866999677,-1.405308230891196,Kang Sang Woo,2
9995,0.0986909666919706,1.842002165192267,-2.1703673854677326,Park Dae Han,5
9996,-1.6970577153112207,-2.9654764326235066,-1.4144527160534557,Héctor Fertoli,2
9997,-1.8535118477024908,-3.2823748632707295,-0.7189984607201557,Daniel Follonier,2
9998,-2.1588562542888057,1.2033572345906116,0.5804279641140132,Leonel López,0
9999,-2.406010828700359,-0.6057299375597057,-0.7541050826304004,Denis Rodríguez,2
10000,10.040580209749603,-2.2473343172294333,2.2450284384520285,Lee Tae Hee,1
10001,-1.1536817700207003,-2.3498304262380776,-0.900929604302272,Mauro Manotas,2
10002,-0.01827560801860293,2.284768116413865,-2.0132039392190153,Franco Escobar,5
10003,1.4399253885872392,3.9600614279621578,-1.4289129300132384,Justen Glad,5
10004,-1.1572654815953476,-2.309578659807265,-0.631265291382211,Nikos Vergos,2
10005,-1.7175220548874497,-1.2508105422712559,-1.3490246018657055,Zizo,2
10006,-1.9165392762845515,0.8290544936928811,-0.6804683093868931,Lee Hak Min,3
10007,1.3420970563829535,3.069335551550006,-0.8082836306307236,Marvin Friedrich,5
10008,10.316372391225736,-1.6786441933765277,2.478020654445085,Benjamin Bellot,1
10009,10.923257748504312,-1.3923414805729115,1.311087420819478,Daniel Mesenhöler,1
10010,2.1272690850356732,4.178641618417201,-1.5394593472336646,Juan Komar,5
10011,0.0649906544848082,2.6883551858761354,-0.7266439562743775,Dominic Ball,3
10012,-0.0805065628768394,-1.4930849057344027,-0.8745977110578481,Issa Baradji,2
10013,-2.3763425609621778,-1.8745590668829342,-1.7485639036253169,Gabriel Esparza,2
10014,10.934154020652864,-1.7614989594287966,1.3898848875521252,Yang Hyung Mo,1
10015,-2.96775598918164,0.44308960659570795,1.254873742368424,Stojan Vranješ,0
10016,-1.0422022972593077,2.429192572440611,0.09277731831896,Jared Watts,3
10017,-1.8539185793014064,-3.9395731168672348,-1.1181386651407255,Seo Myeong Won,2
10018,-0.651180992045812,1.7412270198214261,-0.8760694087425202,Gwon Wan Gyu,3
10019,-2.241001079540627,-1.8893930067479656,-0.7890275382702325,Song Soo Yeong,2
10020,-2.5091722580948086,0.4550067207698136,-0.9587884413591428,Ylli Sallahi,0
10021,-1.3907021592113225,-0.9405010040737203,-0.9606532368861417,Daniel Lovitz,2
10022,-2.8919691927149818,-1.583019533404341,-0.47240194088469445,Kyle Dempsey,4
10023,10.676561191175065,-1.3738752136391024,2.530321710579556,No Dong Geon,1
10024,-1.8634045191107724,-2.333048541199854,-1.4275822532786577,Ollie Watkins,2
10025,1.669595654503305,4.6444750194206135,-0.4462925159370054,Pedro Tavima,5
10026,0.7233163276148464,3.811525183989484,-0.23796153172577242,Nick Hagglund,3
10027,-2.4237290786597803,-0.03963813309269517,-0.6286605404285666,Rasmus Lindkvist,0
10028,-1.799514268832885,-2.5002353546831464,-0.45620324416327285,Simon Skrabb,2
10029,-0.6946515856790385,2.6414610879190366,-0.946428503363089,Eric Miller,3
10030,-0.9575790950106023,1.8160761684816644,-1.2941753423221465,Yaseen Omar Barnawi,3
10031,-1.7896939980517506,0.05231588073336577,-0.5517214567911177,Marlon Hairston,2
10032,-0.048740821960007834,-2.5299081933658885,-0.2673941813638657,Alexander Jeremejeff,2
10033,0.426919900043935,3.3140949257551258,-2.2554218959117467,Ntsikelelo Nyauza,5
10034,-0.5534792917513233,1.4625654664239507,-1.2021243684412286,Sim Sang Min,3
10035,0.017383400919117966,2.932557081013701,-1.5141863312530894,Kevin Hidalgo,3
10036,-2.0206991063149107,-2.3151867898370697,-1.2320215643639791,Yesus Cabrera,2
10037,-1.8562628568611172,0.1635307950098311,0.24531685923818186,Lee Chang Min,0
10038,1.498994616014701,3.392747786663151,-2.0012459787279355,Reece Burke,5
10039,-0.787069374557109,-3.591816899843788,-1.8703495689655725,Martin Samuelsen,2
10040,-2.174318553966163,0.6483021859722867,0.047388650880432696,Elmo Lieftink,0
10041,-1.9236967306585862,-2.1618340704117496,-1.2725356644751655,Alain Oyarzun,2
10042,0.2746108157380107,1.7781629924401285,-2.1613446474716804,Elias Gómez,5
10043,-1.7012933955991445,-4.18826310989143,-1.9271895821836884,Niclas Eliasson,2
10044,-1.9150320730009673,0.5866947407076618,-0.5374532490138572,Majed Al Khaibari,3
10045,0.3509599646013918,3.3375102059443145,-1.2254345854354742,Mohamed Ali Yakoubi,3
10046,-1.9770508100944815,-3.841780140549281,-1.5811990653775456,Moussa Njie,2
10047,-1.179015855353614,1.6267028432961446,0.15515277850693804,Philip Billing,3
10048,-1.7140865947432964,-3.3512945557526606,-1.205656159002694,Denis Davydov,2
10049,-0.6983960887095598,2.1625206520405404,0.9293202115811647,José Luis Cabión,3
10050,-0.6901687595844884,-2.195608064750872,-0.24126184714319096,Eduardo Pérez,2
10051,0.852056709879253,3.9395753647333964,-0.8889981491281259,Junior Alonso,3
10052,-1.6390966252342447,-2.3234108346624986,-2.063862259187435,Connor Mahoney,2
10053,-0.8853320213284654,1.5033852175452957,-1.3400587074267951,Gaëtan Paquiez,3
10054,-1.641592859028421,-0.5030217072863207,-0.3794282461212208,Anton Salétros,2
10055,-0.9564103624728816,1.7814170403199912,-1.3451423878438735,Alexis Zárate,3
10056,0.2852409600831841,2.039381996126056,-1.867420633516059,Damien Dussaut,5
10057,-1.7515079346304705,1.3709008528806874,-0.8678501767149129,Patryk Fryc,3
10058,-1.4002626199593886,-2.5434284263149736,-0.10041876863852461,Leonardo Pérez,2
10059,-2.056581726645903,-2.1417364797474807,-0.2661952554463539,Ricardo Gomes,4
10060,11.30863704155861,-1.947981901180365,1.2401827377384371,Osman Hadzikic,1
10061,0.1979605450586846,2.6867234500877037,-1.4877818972084498,Diego Oyarzún,3
10062,3.467966859247405,4.654813824793168,-2.2052427964077927,Stefan Šimić,5
10063,-0.40412371520258294,2.648488435913984,-1.2339237309140831,Martin Valjent,3
10064,2.644891283129256,4.34049637055831,-0.6924889521448288,Nicolás Ferreyra,5
10065,1.0422644150779856,3.3575510810670504,-0.9341033006394287,Michał Helik,5
10066,-3.237159065243166,0.9302641654871445,0.8129939225792788,Juan Domínguez,0
10067,2.3052275992272566,4.0558032307046314,-0.8490848324950723,Ismael Benegas,5
10068,-2.2530281471367157,-2.149587329909907,-1.1176203129983528,Ary Papel,2
10069,-0.44442598128106314,-0.7989271282389467,0.974304809233855,Pablo Vegetti,2
10070,-1.6808695513684941,-2.8366433040273407,-0.735379459006139,Conor Washington,2
10071,11.127382937459972,-1.1710697062848334,1.4943236193921494,Evgeniy Kobozev,1
10072,-0.4212500135476776,-2.544415093078771,-0.9670474548996876,Chris Long,2
10073,1.878271240348176,4.729982904467654,-0.8031666542774842,Michele Cremonesi,5
10074,-1.3652378143165016,1.0728884870843578,-1.1531738348322158,Jannik Bandowski,3
10075,-0.4015562684011283,-1.8755114877543395,-1.0080578769595647,Armando Sadiku,2
10076,10.228642329661382,-1.618395207075482,2.0371559645472037,Angus Gunn,1
10077,10.269431487790177,-1.7521224629224286,1.8850852497130228,Merveille Goblet,1
10078,-1.6082262379676742,1.2860268301300186,-0.8829795307508301,Sebastian Hertner,3
10079,-2.7246363235549493,0.21487128246129003,-1.1338091747352477,Fabio Kaufmann,0
10080,-2.1757880111065178,-0.3608709526694264,0.7162692771587434,Karim Azamoum,0
10081,-1.5775557071345285,1.9155659909674654,0.8988551768116748,Angelo D'Angelo,3
10082,0.6928570583581349,4.086277546528759,-0.41325676739574435,Felipe Muñoz,3
10083,-0.47509956503212847,3.351561153755204,-0.07399657842832916,Francisco Portillo,3
10084,-0.6736616537344859,2.3099809551358934,0.8371656145001085,Michael Lepe,3
10085,-2.473583818029238,0.6817651336514794,0.019614989663080975,Adrián Martínez,0
10086,0.9629404732887075,-0.48949355030103664,0.9111283655002673,Federico Rasic,2
10087,2.2000154343678076,4.3786260653108116,-0.8206133411206531,Óliver Benítez,5
10088,0.5567782027677451,3.002208566912988,-0.48361866118241664,Ali Nasser Al Khaibari,3
10089,-2.2998861439825755,0.02705292550018717,-0.64342770850587,Nikolay Safronidi,0
10090,-2.3887497959526893,-1.457178395903562,-2.1640571064586505,Emerson Hyndman,2
10091,-1.7445418556628405,-1.5376933184332289,-0.6899735653921245,Mamadou Tounkara,2
10092,-1.6251246448187888,-3.4392741731668606,-0.6011491980350467,Fedor Černych,2
10093,-1.5977669278822608,1.0174978172125726,-0.4352575326576949,Lars Lambooij,3
10094,-2.6044808974549976,-3.314962253436807,-0.9633832565608921,Kevin Mensah,4
10095,-2.5232600858678396,0.6336410923791143,-0.199832472526578,Stuart Bannigan,0
10096,-1.719510729820423,-1.6981630555335547,-1.0202411508456852,Dawid Kort,2
10097,10.259854284162818,-1.8699777023906639,1.61855279209282,Roberto,1
10098,-1.6817430532599953,-3.5308466872959485,-0.8483791794485859,Aleksandar Boljević,2
10099,0.6098728449906715,2.2817005419973584,-2.1129935991388433,Darnell Fisher,5
10100,2.522710034822641,4.5453317465295395,-1.1867307064034989,Francesco Vicari,5
10101,0.7658220167141239,2.8122276478755897,-1.540914728747571,Brendan Chardonnet,5
10102,-0.10792506512005012,-2.7084218551826638,-0.6522616242705133,Alhassane Keita,2
10103,-0.8597671810903956,1.528402581327694,-1.029910864348604,Raúl Iberbia,3
10104,1.9668136869553974,3.2323090863387978,-1.0879593986613396,Carlos,5
10105,-1.6873801272079425,1.3506409837586073,-0.5010757918318329,Lucas Pérez Godoy,3
10106,-2.4757348080926507,-0.8370985937187556,1.1778010686061484,Jorge Velázquez,4
10107,-3.000290228808373,-0.4461084895947105,0.5587547243146703,Jacobo Mansilla,0
10108,-0.08591125953346045,2.2115835685340404,-1.0028218392222994,Joel Sacks,3
10109,1.3221984451316977,3.5002018515145323,-1.7327993076597739,Baily Cargill,5
10110,-0.9048716530471224,3.040069790361541,1.8059994854907082,Matías Escobar,3
10111,-3.0187723377173024,0.9768269564261016,1.3399325058545815,Martín Galmarini,0
10112,-1.8659547766769222,-0.044033328318209185,-0.6073490706144343,Patrão,2
10113,2.33950047604413,3.556415627314109,-1.9179669983734127,Emanuel Olivera,5
10114,-1.6151939949297798,1.0841708017961245,0.4532402484424422,Nicolás Bertocchi,3
10115,10.144092973750327,-1.2039813506182904,2.0076128214293325,Brayan Cortés,1
10116,-1.7791626561793847,1.8142843025715483,-0.12788113430177975,Pablo Míguez,3
10117,-0.7109816856858656,3.0368319576830736,-0.5488575024710078,Santiago Zurbriggen,3
10118,-0.881218670615708,2.1016127263372972,-1.5454178177403828,Emanuel Brítez,3
10119,-2.377005057864244,-2.3741022244159904,-0.5996126479140268,Patricio Vidal,4
10120,-2.996935925662903,-0.5327630511465151,-0.7215178240602961,Leonel Miranda,4
10121,-1.4642596286704963,1.7414572568615843,-0.5987830664993964,Fernando Godoy,3
10122,-1.8628837389379753,-2.929677389249823,-1.6155696382207223,Leandro Velázquez,2
10123,-2.7537218366558607,0.5695627101627284,-1.0068661630362812,Mohammed Qasem Al Nakhli,0
10124,2.466301022806868,4.026648683252984,0.10091505085337538,Marko Biskupović,5
10125,-2.4101296873763745,-0.7566345123225228,-0.8475821381904711,Henrik Bjørdal,2
10126,1.6828802009416917,4.6969450092017855,-0.3037626103811561,Agustín Parra,5
10127,-0.9622105808794721,3.078530107551705,-0.3468115210397267,Andrés Robles,3
10128,-2.3852876918226715,-0.12407098087828194,0.6804549813565233,Sebastián Luna,0
10129,-1.619996940631701,0.2996090667650892,0.09685518735759477,Jorge Romo,0
10130,-1.6880550460317032,-2.9468750822668035,-0.793691284795447,Felipe Reynero,2
10131,9.203754102857495,-1.6423144088300814,2.4975017160559325,Nery Veloso,1
10132,-2.3524410662160333,-2.428668448437103,-0.13182152015851317,Francisco Castro,4
10133,-1.1028384992502918,-3.553178712796142,-0.26284869091189417,Marcos Figueroa,2
10134,11.081759256455554,-1.4057234169552135,1.7883863097901078,Cristian Vargas,1
10135,-1.7463297882396958,2.140892415185949,0.5138976115206998,Juan Ortiz,3
10136,-2.7362727180295883,-2.9771229343235754,-0.5166049223971882,Yessy Mena,4
10137,11.22120652009222,-1.2732281606952869,1.9221098332084796,Eder Chaux,1
10138,-1.7188260415244105,1.8740790461627617,0.4190279243473402,Rodrigo Ureña,3
10139,-1.438184991796258,2.6167368633154826,0.6995899256079589,Dager Palacios,3
10140,9.82717031434454,-2.454807720668203,2.6114806158335746,Diego Novoa,1
10141,-1.186865307636136,-2.6333158110764265,-1.038594592611512,Nicolás Orellana,2
10142,-1.1096716319460116,1.1275622441400468,-1.6240333859165963,Luis Pavez,3
10143,10.982227592950665,-2.210281392188245,1.011746837305995,José Chunga,1
10144,-1.9685037872215403,-2.3568302781859467,0.2561238834753256,Adolfo Lima,4
10145,-2.4667050786940186,-2.762810920930846,-0.8929033669243218,Ray Vanegas,4
10146,-1.1021896005284277,1.5715818788381533,-1.4184027028328652,Andrés Correa,3
10147,2.7412029911357996,4.56218685113011,-0.4515381546120048,Janeiler Rivas,5
10148,-0.7015106502230628,1.366998341316756,-2.3000208697896647,David Murillo,3
10149,-0.660956962264333,2.6918725293357877,0.31923458084041084,Eduardo Farias,3
10150,-1.4662520855133838,-2.26673257972253,1.7925080973268745,Néider Morantes,4
10151,-1.1704617835251494,-3.206701277155604,-0.7354615208670943,César Amaya,2
10152,-0.897960234209441,1.567786592158032,-0.40792015228345296,Daniel Giraldo,3
10153,-1.805305197345375,-3.672049513182262,-1.6729720282695704,Yordy Reyna,2
10154,2.56870581473088,3.7300059231366323,0.12923033630788114,Camilo Ceballos,5
10155,-2.1646774165739715,-1.9677766536442391,-0.5050670212067151,Ken Sema,4
10156,1.9869125220408592,3.4576984214895714,-1.6478847635253273,Robert Costa,5
10157,11.171822717645302,-1.3384700635396176,2.575088174449015,Sebastián López,1
10158,-1.917531466692706,1.2987236312657366,0.7370946767735314,Iván Vásquez,0
10159,0.3234487260217594,1.8787925442759859,-1.7656146222987121,Francisco Sánchez,5
10160,-1.4819046308546322,1.7010488247342195,-0.6789117000949967,Aaron Taylor-Sinclair,3
10161,-0.637693588544019,-2.870620868698993,-0.6754858276281291,Kris Doolan,2
10162,-1.6559534854288054,1.3142716506024597,-0.3357115509985685,Nicolai Poulsen,3
10163,0.546190787544772,2.5764650601613712,-1.7235593123420772,Jakob Blåbjerg,5
10164,-0.9342268460439885,-1.6007884817767153,0.5784316320782965,Adam Jahn,2
10165,-2.4759200423241126,-0.868640749617818,-1.223736515138399,Bartosz Szeliga,2
10166,11.601172494456124,-1.0442058826006704,2.226421790274153,Ihor Berezovskyi,1
10167,-0.7007176889242162,2.1713091073242157,-1.149159542477758,Laurent Abergel,3
10168,-0.5734877193108229,1.986803361787884,-1.1376615652742026,Senna Miangue,3
10169,3.4146367287998087,4.856248560803133,-1.6769283758325635,Aleksandar Jovanović,5
10170,11.018559725482405,-1.9496634601138851,1.56606417867509,Ham Seok Min,1
10171,-2.0809653283012244,-1.6257613882028337,-1.1515289515062666,Sascha Horvath,2
10172,-0.5407675539760195,1.8855790760476983,-0.17733845625363467,Adrien Tamèze,3
10173,-2.136702198428536,1.235582149063105,0.09300611261311893,Jamie Allen,0
10174,-1.28926496471987,-2.140160900327668,-0.9463333411994054,Conor Wilkinson,2
10175,-1.7496534019254248,2.1257178288191807,-0.027394738666913315,Samuel Piette,3
10176,2.121817001811108,4.3198625538641195,-1.433346103118974,Talal Al Absi,5
10177,10.006097065700754,-1.4791536754862296,1.494175931713577,Fabrice Ondoa,1
10178,0.5701247455551955,3.1231636620276313,-1.3685186025849405,Brede Mathias Moe,5
10179,-2.1455979950562183,-0.7878541084017886,-0.5706717016585349,Stefan Mauk,2
10180,-2.0595334953669826,-1.4971881818591706,-1.4550699170876442,Andrew Hoole,2
10181,-1.5450232249007816,-2.5822492839234097,-1.6106703073566238,Wes Burns,2
10182,-1.8376694995550866,0.0118750017990193,-1.8162249634032417,Johann Obiang,2
10183,-1.5415740476465538,-5.60668699369761,-1.4340991210261367,Hachim Mastour,2
10184,-1.064288949635144,-4.065991250450232,-1.4970572490736096,Park Yong Ji,2
10185,-0.0615956579914308,3.2713903055056166,0.3217821278262628,Markus Lackner,3
10186,-1.3315250682424389,0.6234258841974532,-1.8871495647579144,Igor Julião,2
10187,-1.1032164836993592,-3.596954463427321,-2.1174521563546063,Michael Petrasso,2
10188,-1.433035966138444,-0.6004857757560856,-1.1841654302868303,Ivan Toney,2
10189,-0.2039859309179404,-1.7239375832374364,-0.6497919661802288,Konstantin Bazelyuk,2
10190,-1.2241658431884515,-2.8453766453975464,-1.3836834320495937,Billy King,2
10191,-2.3493247837647764,-1.719540625370234,0.2863865819382925,Matthew Grimes,4
10192,-1.526688288575412,-3.577575616327267,-0.7773975772022158,Clarck Nsikulu,2
10193,-0.7778236220090409,1.6787370774437287,-1.0840580692335735,Max Lowe,3
10194,0.0044231420183558825,2.4674538098420418,-0.7190068308908765,Jeong Dong Ho,3
10195,-2.470705721748886,0.6777303165816947,-0.20040126006006995,Ricardo Nunes,0
10196,-1.255215107464376,1.4180522027714362,0.2653440630110174,Robin Yalçın,3
10197,-2.071629631863333,-3.2562889308371785,-0.04578746923261086,Dimitrij Nazarov,4
10198,-1.9204565674163083,1.7046806325191146,-0.1951753990243567,Sari Amro,3
10199,1.585983679304053,3.46483817188343,-1.232061517982283,James Donachie,5
10200,-1.5140372393114125,-1.6591293604085264,-0.355658043645738,Manuel Stiefler,2
10201,-2.1333917320481377,0.16246796172653402,-1.442040755590869,Louis Fenton,2
10202,-2.02846660423524,1.09285956695898,-1.1880340726592251,Paul McGinn,3
10203,1.3617501916151897,3.2039270379929463,-0.784431108341157,Luke McCullough,5
10204,-0.30243442985529734,-2.294239630035577,-0.6434190136736828,Marwan Mohsen,2
10205,-0.8300799104203269,-4.522660216608762,-2.449264944805216,Nasiru Mohammed,2
10206,-3.113628770742674,-0.585791610297488,-0.22052847498338488,Eirik Hestad,4
10207,-1.8636933767410484,0.5098167112431032,-0.8420140295128518,Pedro Azogue,3
10208,-3.075844764690442,0.07711635765431456,-0.8417776089105689,Alejandro Chumacero,0
10209,-2.5035673726901995,-0.7125462025464552,-0.17331927731771393,Luc Kassi,4
10210,-1.9688149685944343,1.6928286391349405,0.5285278210152669,Mateo Poljak,3
10211,-1.1170535184031687,1.8496587679530645,-0.07625874812979751,Tomasz Hołota,3
10212,0.3165132049999712,3.4111346526530966,-0.8366512177888403,De La Hoz,3
10213,-1.377712247030698,-3.326749596281569,-0.2404510314686158,Eslam Sarraj,2
10214,-2.169468053498729,1.5020578960855537,0.30582501182692745,Bismark Adjei-Boateng,0
10215,10.834186991763941,-2.095922820347891,1.3249828647588355,Lee Chang Geun,1
10216,-1.768730341305257,1.299254419291612,1.0283518967044927,Abdullah Ateef,0
10217,-0.9413110251907695,1.8860529441795468,-1.002040633452546,Hassan Kadish Mahbub,3
10218,-2.4232676238722455,1.5042884887264412,0.34126229734121794,Wesam Saleh Suwayyid,0
10219,0.3814293417545494,3.212296300924582,-1.1119981572763384,Aqeel Al Sahabi,3
10220,-2.9285484578249434,1.8671599519747817,1.0261844040029808,Mohammed Abusabaan,0
10221,-2.4565584561243763,0.08282812355584447,0.6627063005876438,Christian Nørgaard,0
10222,1.0504851996850022,3.276860289721043,-1.35672358639008,Luis Quintana,5
10223,1.5111979140262721,3.0304636530039555,-1.6942323311085488,Emilio Mac Eachen,5
10224,-0.6267306632043154,3.3971477509085863,0.1341006705163053,Thomas Ebner,3
10225,-1.784287137407158,-4.820184480484921,-1.0115555866323027,Lucas Chiaretti,2
10226,-3.090559894943326,0.07364677463353901,-0.35511012375581413,Faisal Darwish,0
10227,-1.4024270568605726,-2.311437122937459,-1.551103605147545,Marc André Schmerböck,2
10228,-1.8591406530844323,-2.211779900982929,-1.0449469555967215,Kristijan Dobras,2
10229,-0.8016815622808452,2.273499620394017,0.5844418534884493,Simon Piesinger,3
10230,10.620816863787828,-1.1238631593950237,2.1615992991921327,Markus Kuster,1
10231,-2.1175952768850297,-2.322339467454349,-0.47316151352740043,Najib Ammari,4
10232,-0.7815659147604337,0.046517536062063276,-0.6967809923202829,Anthony Belmonte,2
10233,-0.7177728580641038,1.564000085138743,-1.1735098413617246,Paweł Oleksy,3
10234,-0.8620757231194546,1.0029647037416385,-1.4248563189795858,Brad Smith,3
10235,-2.516297922550419,0.25122150708228747,-0.2560725926999659,Kevin Gutiérrez,0
10236,-1.6466030481181861,-2.9340144628486944,-1.6026167034189636,Reagy Ofosu,2
10237,-1.321984348581407,2.710682032834769,0.588265652154821,Omar Abdulaziz,3
10238,0.4381641754036985,3.8890212040879626,-0.19617020361837476,Jufain Al Bishi,3
10239,-2.2233484774905103,-3.213819568463956,-1.3883057927376248,Cristian Benavente,2
10240,-0.7409500708168959,1.7390354564475348,-1.1519840863515356,Joe Rafferty,3
10241,-3.0132861357442384,0.05276010853645516,0.02502726726821043,Anthony Caceres,0
10242,-1.658480829911153,0.5177632177414901,-1.6489738942459589,Kgotso Moleko,2
10243,-1.6711646958678483,-3.3152162342933384,-1.262652708854514,Bright Edomwonyi,2
10244,-2.099732317318338,-3.824136991330039,-1.5605774447299985,Geoffrey Malfleury,2
10245,-1.329568709277922,-3.2537467813078664,-0.5817059658442908,Farid Beziouen,2
10246,-1.5253736380419942,0.752249407703132,-0.9112395774409972,Umberto Germano,3
10247,-1.1371141516110341,1.6262750855420256,-0.6836058685858858,Danzell Gravenberch,3
10248,0.8889253385342547,3.828732233039048,-0.1087105815365983,Abdulaziz Bo Shagra,3
10249,-2.44601796147625,-2.4471080165926042,0.22578240893676996,Rabeaa Mohammed Sefiani,4
10250,-1.1823250943562074,2.1191609766510653,-0.253556081445949,Mohammed Al Fehaid,3
10251,-2.174709558345144,0.9284580483466333,-0.9802060658619332,Ahmed Ali Wailbi,3
10252,-0.8662541269405554,2.0790765425423503,-0.3751492230548595,Augusto,3
10253,-2.3442961592995526,0.7730319456020707,-0.4384232634534503,Mateusz Lewandowski,0
10254,-1.8539767136217071,-3.7803826758647854,-1.960375189297643,Jeroen Lumu,2
10255,2.8231199578534336,5.0620748982704065,-0.7545876167012479,Tom Anderson,5
10256,11.442875702525418,-1.1089680468053071,1.7855812853948578,Patrick Wiegers,1
10257,-0.8817750328604852,1.7285153957440589,-1.2274655716187837,Saleh Saad Al Qumayzi,3
10258,11.434404140927473,-1.3725937022889323,1.7022088160855773,Hussain Abdoh Shaian,1
10259,-1.2200375557146963,-3.225279045710655,-0.8690649098609219,Dominic Poleon,2
10260,-0.8535072388051934,-3.4340820492488238,-1.7757176137496042,George Williams,2
10261,-0.3517031072661179,2.459431812436976,-1.0155831418712529,Morgan Fox,3
10262,0.899799507843192,3.155911490630061,-1.4692508419643477,Robin Buwalda,5
10263,1.105526620460353,3.391803503044281,-1.10458607575762,Mathias Bossaerts,5
10264,-2.32274230201529,-4.275733750609806,-0.836051359822571,Zymer Bytyqi,4
10265,-0.7915973260893037,1.7872406436434092,-0.638785387747211,Choi Sung Keun,3
10266,0.4855372516432064,2.6066467834831206,-0.9458956105169227,Christophe Hérelle,3
10267,3.129901455051559,4.084115969326298,-1.219452709476742,Marcus Danielsson,5
10268,-1.9028206632298215,-2.7983639381446874,-0.4345246403062049,Bae Il Hwan,2
10269,-1.1426754117165676,1.7808204510865506,-0.13002484955985424,Erik Zenga,3
10270,-3.9935009970373203,-1.7147256773371946,1.0683880371023076,Martín Rivero,4
10271,-0.5937905374662513,1.8916892511888408,-0.7202128485995568,Mayoro Ndoye-Baye,3
10272,11.158418473141488,-1.534143121742918,1.5279025170314575,Lee Jin Hyung,1
10273,-1.6870376665169418,-2.426936263408732,-0.3621267319363548,Lukas Thürauer,2
10274,11.344151408849932,-1.6238612078939492,1.7913126018344248,Andreas Linde,1
